gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
PRR22	0.000863507	7.278574477	0.12254444	0.90246829	0.970918222	-7.991993861	1.000598716
OR9H1P	-2.19E-05	7.252481241	-0.122495841	0.902506776	0.970918222	-7.991999809	0.999984821
ENSPTRG00000046508	-3.73E-05	7.252500455	-0.122474168	0.90252394	0.970918222	-7.992002461	0.999974154
CLCN4	-0.003172566	7.675987078	-0.122471521	0.902526036	0.970918222	-7.992002785	0.997803361
EGR1	0.00291307	7.475007613	0.12241645	0.902569648	0.970918222	-7.99200952	1.002021226
ENSPTRG00000044034	-2.30E-05	7.252479071	-0.122317434	0.902648062	0.970918222	-7.992021624	0.999984064
ENSPTRG00000048162	-2.32E-05	7.252479047	-0.122252703	0.902699325	0.970918222	-7.992029531	0.999983904
HRC	0.000166602	7.253439471	0.12224485	0.902705544	0.970918222	-7.99203049	1.000115487
ENSPTRG00000049755	-3.34E-05	7.252495944	-0.122235639	0.902712838	0.970918222	-7.992031614	0.999976873
ENSPTRG00000044698	-3.63E-05	7.252497639	-0.122176729	0.902759492	0.970918222	-7.992038806	0.999974835
SPRING1	-0.002138902	7.422100269	-0.122163287	0.902770137	0.970918222	-7.992040446	0.998518524
ENSPTRG00000051896	-2.23E-05	7.252481459	-0.122151037	0.902779838	0.970918222	-7.992041941	0.999984524
ARMT1	0.001211725	7.303238491	0.122057353	0.902854032	0.970918222	-7.992053368	1.000840257
HYAL3	-0.00075616	7.272746081	-0.122042018	0.902866177	0.970918222	-7.992055237	0.999476007
ENSPTRG00000005737	-2.20E-05	7.252477627	-0.121991635	0.902906078	0.970918222	-7.992061378	0.999984785
ENSPTRG00000047679	-2.35E-05	7.252479522	-0.121946387	0.902941914	0.970918222	-7.992066891	0.999983686
BRSK2	0.002349571	7.474932588	0.121841544	0.903024946	0.970918222	-7.992079657	1.001629925
ENSPTRG00000044907	0.000506448	7.261624622	0.121829377	0.903034583	0.970918222	-7.992081138	1.000351105
GH1	-2.65E-05	7.252481879	-0.121787106	0.903068061	0.970918222	-7.992086281	0.999981662
IL9	-2.67E-05	7.252489392	-0.12172841	0.903114547	0.970918222	-7.99209342	0.999981476
HMGCS1	0.002622758	7.494220584	0.121698881	0.903137934	0.970918222	-7.99209701	1.001819611
SYNGR3	-0.002179066	7.427906387	-0.121615681	0.903203828	0.970918222	-7.992107121	0.998490727
ENSPTRG00000050327	0.000229189	7.254365837	0.121550983	0.903255069	0.970918222	-7.992114979	1.000158874
ENSPTRG00000052831	-3.14E-05	7.25248916	-0.121473042	0.903316799	0.970918222	-7.992124439	0.999978248
ENSPTRG00000045711	0.000137562	7.253165933	0.121432237	0.903349118	0.970918222	-7.99212939	1.000095356
RBMXL3	-2.69E-05	7.252482732	-0.121303438	0.90345113	0.970918222	-7.992145005	0.999981326
ENSPTRG00000048405	-3.06E-05	7.252485189	-0.12106851	0.903637203	0.970918222	-7.992173444	0.999978765
GRAPL	0.000185999	7.25371723	0.120980459	0.903706945	0.970918222	-7.992184088	1.000128933
TMEM17	0.000742153	7.272334731	0.120973329	0.903712592	0.970918222	-7.99218495	1.000514554
MARVELD2	0.000395109	7.258027719	0.120923144	0.903752342	0.970918222	-7.992191013	1.000273906
GFPT1	0.003026934	7.607858396	0.120874148	0.90379115	0.970918222	-7.99219693	1.002100313
XAGE5	-2.96E-05	7.252487608	-0.120795106	0.903853758	0.970918222	-7.992206471	0.999979505
ENSPTRG00000044971	-1.41E-05	7.252469016	-0.120683871	0.903941866	0.970918222	-7.992219887	0.999990209
S100A7A	-2.66E-05	7.252489795	-0.120658373	0.903962062	0.970918222	-7.99222296	0.999981564
ENSPTRG00000045832	-2.79E-05	7.252486721	-0.120652967	0.903966344	0.970918222	-7.992223612	0.99998065
ELK3	-0.00062828	7.265566658	-0.120610509	0.903999975	0.970918222	-7.992228728	0.999564604
TEX46	-0.00053911	7.262442407	-0.120573571	0.904029234	0.970918222	-7.992233178	0.999626387
ENSPTRG00000050159	-2.89E-05	7.252486556	-0.120540297	0.90405559	0.970918222	-7.992237185	0.999979996
SUPT20HL2	-1.99E-05	7.2524764	-0.120487724	0.904097233	0.970918222	-7.992243514	0.999986207
SLC22A12	-2.29E-05	7.252482353	-0.120427804	0.904144697	0.970918222	-7.992250724	0.999984145
LBX2	-3.28E-05	7.252491894	-0.120426865	0.90414544	0.970918222	-7.992250837	0.99997726
DHRS11	-0.002166387	7.441305826	-0.120336745	0.904216826	0.970918222	-7.992261674	0.998499502
ENSPTRG00000046629	-2.29E-05	7.252482281	-0.120180683	0.904340448	0.970918222	-7.992280421	0.999984153
ENSPTRG00000047107	-2.48E-05	7.252484473	-0.120154361	0.904361299	0.970918222	-7.992283581	0.999982799
PKMYT1	-0.000661549	7.268351168	-0.120100135	0.904404254	0.970918222	-7.992290088	0.999541554
ENSPTRG00000052393	0.000973581	7.287098895	0.119996273	0.904486528	0.970918222	-7.992302542	1.000675063
ENSPTRG00000048871	-2.26E-05	7.252479191	-0.119994055	0.904488285	0.970918222	-7.992302808	0.99998432
ENSPTRG00000044267	-1.81E-05	7.252475067	-0.119957305	0.904517397	0.970918222	-7.992307213	0.999987478
ENSPTRG00000044291	-3.32E-05	7.252495855	-0.119509134	0.90487243	0.970918222	-7.992360815	0.999977017
SHROOM1	0.001323729	7.316016323	0.119494629	0.904883921	0.970918222	-7.992362547	1.00091796
ETV3	0.001776641	7.370636286	0.119413197	0.904948432	0.970918222	-7.992372264	1.001232232
ENSPTRG00000049176	-2.58E-05	7.252485563	-0.11940671	0.904953572	0.970918222	-7.992373037	0.999982088
IFNK	-2.23E-05	7.252477943	-0.119391932	0.904965279	0.970918222	-7.9923748	0.999984574
ENSPTRG00000045130	-1.99E-05	7.25247678	-0.11938978	0.904966983	0.970918222	-7.992375057	0.9999862
ENSPTRG00000048120	-2.37E-05	7.252479534	-0.119360484	0.904990192	0.970918222	-7.99237855	0.999983581
KLHL17	-2.57E-05	7.252484874	-0.119114911	0.905184742	0.970918222	-7.9924078	0.999982213
GRIN3A	-0.003000593	7.372536806	-0.11910795	0.905190257	0.970918222	-7.992408628	0.997922309
ENSPTRG00000029733	0.000771031	7.271612295	0.118974354	0.905296098	0.970918222	-7.992424514	1.000534581
ENSPTRG00000044095	-2.75E-05	7.252487051	-0.118962674	0.905305352	0.970918222	-7.992425902	0.999980956
SOX17	-2.98E-05	7.252487516	-0.118943756	0.90532034	0.970918222	-7.99242815	0.999979334
LRRC66	-0.001932626	7.390676138	-0.118914649	0.9053434	0.970918222	-7.992431608	0.998661303
SERPINB8	-0.000349227	7.256836111	-0.118837925	0.905404186	0.970918222	-7.992440719	0.999757964
ENSPTRG00000046350	-1.84E-05	7.252475139	-0.118836394	0.905405398	0.970918222	-7.9924409	0.999987224
ZNF184	-0.001947141	7.391790721	-0.11873128	0.905488678	0.970918222	-7.992453373	0.998651255
AFG1L	-0.002982356	7.566956257	-0.118696726	0.905516054	0.970918222	-7.99245747	0.997934923
ENSPTRG00000044737	-1.70E-05	7.252473592	-0.118683029	0.905526906	0.970918222	-7.992459094	0.999988232
DYNLT4	-1.79E-05	7.252474998	-0.118540493	0.905639836	0.970918222	-7.992475982	0.999987574
TPSG1	-2.95E-05	7.252489976	-0.118335583	0.905802186	0.970918222	-7.992500225	0.999979553
ENSPTRG00000045470	-2.71E-05	7.252486589	-0.118331617	0.905805329	0.970918222	-7.992500694	0.999981211
ENSPTRG00000044219	-3.19E-05	7.252496066	-0.118301928	0.905828851	0.970918222	-7.992504203	0.999977871
TPD52L3	-2.43E-05	7.252481171	-0.11812157	0.905971754	0.970918222	-7.9925255	0.999983147
UTS2R	-2.56E-05	7.25248586	-0.118022845	0.906049978	0.970918222	-7.992537144	0.999982278
ENSPTRG00000051867	-2.21E-05	7.252477228	-0.11801404	0.906056954	0.970918222	-7.992538182	0.999984673
ENSPTRG00000045505	0.000199334	7.253739367	0.11786909	0.906171805	0.970918222	-7.992555259	1.000138177
ENSPTRG00000051047	-2.22E-05	7.252478745	-0.117852677	0.90618481	0.970918222	-7.992557192	0.999984615
ENSPTRG00000051512	-2.63E-05	7.252485535	-0.117848009	0.906188509	0.970918222	-7.992557741	0.999981744
ENSPTRG00000014403	-2.71E-05	7.252486844	-0.117751375	0.906265079	0.970918222	-7.992569112	0.999981192
GJD4	0.000344527	7.25689534	0.117688037	0.906315266	0.970918222	-7.99257656	1.000238836
ENSPTRG00000047990	-2.95E-05	7.25248063	-0.117652797	0.906343189	0.970918222	-7.992580702	0.999979526
TMEM130	-0.003739983	8.121954294	-0.117500426	0.906463926	0.970918222	-7.992598598	0.997410999
ENSPTRG00000044534	-2.44E-05	7.252477184	-0.117391943	0.906549887	0.970918222	-7.992611325	0.999983059
ENSPTRG00000043495	-1.76E-05	7.252475006	-0.117385857	0.90655471	0.970918222	-7.992612039	0.999987803
TDH	0.000392099	7.258588283	0.117299334	0.906623271	0.970918222	-7.992622181	1.000271819
L3MBTL3	-0.002694216	7.490254772	-0.117277599	0.906640494	0.970918222	-7.992624727	0.998134255
RBL1	-0.002895177	7.576280479	-0.117269454	0.906646948	0.970918222	-7.992625681	0.997995229
ENSPTRG00000047321	0.000241397	7.254655057	0.117095411	0.906784864	0.970918222	-7.992646054	1.000167338
KCNA10	-1.49E-05	7.252469968	-0.116867763	0.906965262	0.970918222	-7.992672656	0.999989667
ENSPTRG00000047441	-2.23E-05	7.252477906	-0.116828945	0.906996023	0.970918222	-7.992677187	0.99998452
HINT1	-0.002063404	7.422920646	-0.116717605	0.907084255	0.970918222	-7.992690174	0.99857078
MINAR2	0.000292195	7.255604253	0.116712997	0.907087906	0.970918222	-7.992690711	1.000202555
FBXO4	-0.001948457	7.403092292	-0.116665602	0.907125466	0.970918222	-7.992696236	0.998650344
ENSPTRG00000049943	-2.15E-05	7.252480445	-0.116610046	0.907169492	0.970918222	-7.992702709	0.99998509
RNF166	0.001319427	7.321589187	0.116560459	0.907208789	0.970918222	-7.992708483	1.000914975
ENSPTRG00000051785	-3.47E-05	7.252502586	-0.116537825	0.907226726	0.970918222	-7.992711119	0.999975955
CTRL	-0.000398013	7.258342119	-0.116504342	0.907253261	0.970918222	-7.992715016	0.999724157
ICA1L	0.003889691	8.241940369	0.11647697	0.907274953	0.970918222	-7.992718201	1.002699766
ENSPTRG00000043039	-1.55E-05	7.252469928	-0.116320304	0.907399109	0.970918222	-7.992736417	0.999989259
KLC2	-0.003050914	7.722775163	-0.116228764	0.907471655	0.970918222	-7.992747049	0.997887502
ENSPTRG00000044472	-2.35E-05	7.252480398	-0.116199392	0.907494933	0.970918222	-7.992750459	0.999983717
CSN2	-2.24E-05	7.252482607	-0.116187349	0.907504477	0.970918222	-7.992751856	0.999984501
BEX2	0.002730632	7.59316129	0.116174941	0.907514311	0.970918222	-7.992753297	1.001894522
ENSPTRG00000045953	-2.48E-05	7.252481743	-0.116006227	0.907648021	0.970918222	-7.992772861	0.999982821
HEMK1	0.000404688	7.25868446	0.116000005	0.907652951	0.970918222	-7.992773582	1.000280548
COL1A2	-2.39E-05	7.252487106	-0.115915238	0.907720133	0.970918222	-7.992783401	0.999983417
S100A7L2	-2.37E-05	7.252480246	-0.115815221	0.9077994	0.970918222	-7.992794977	0.999983589
RAB5IF	0.001190576	7.308742537	0.115769952	0.907835278	0.970918222	-7.992800213	1.000825585
BMP15	-3.26E-05	7.252492271	-0.115752601	0.907849029	0.970918222	-7.992802219	0.999977407
PSMD13	0.002265527	7.482505028	0.115716496	0.907877645	0.970918222	-7.992806393	1.001571578
HSPB3	-0.000728684	7.27186243	-0.11565385	0.907927295	0.970918222	-7.992813633	0.999495043
DLG4	0.003420696	7.947039645	0.115498866	0.908050131	0.970918222	-7.992831526	1.002373859
RALB	0.001668841	7.361907739	0.115492794	0.908054943	0.970918222	-7.992832226	1.001157421
GPR139	-0.000189532	7.253889077	-0.115448905	0.908089729	0.970918222	-7.992837289	0.999868635
ENSPTRG00000045531	-2.50E-05	7.252481635	-0.11544829	0.908090216	0.970918222	-7.99283736	0.999982656
SOHLH1	-0.001484788	7.339806347	-0.115405707	0.908123967	0.970918222	-7.99284227	0.998971353
SDR39U1	0.001470466	7.340669783	0.115396087	0.908131592	0.970918222	-7.992843378	1.001019769
ENSPTRG00000048214	-2.71E-05	7.252488018	-0.115338982	0.908176852	0.970918222	-7.992849959	0.999981241
TKTL2	-2.82E-05	7.252487926	-0.11530695	0.908202241	0.970918222	-7.992853649	0.999980463
BPNT2	0.001778463	7.385966885	0.115289276	0.908216249	0.970918222	-7.992855685	1.001233497
TOMM6	-0.001239614	7.315007399	-0.115169799	0.908310947	0.970918222	-7.992869437	0.999141134
DBX1	-1.96E-05	7.252481636	-0.114906481	0.908519658	0.970918222	-7.992899696	0.999986445
MEST	0.002349178	7.493287222	0.114877044	0.908542991	0.970918222	-7.992903074	1.001629653
PACSIN2	0.002262753	7.464477528	0.114748047	0.908645239	0.970918222	-7.992917869	1.001569652
PRKACG	-3.22E-05	7.252492944	-0.114679746	0.908699377	0.970918222	-7.992925695	0.999977671
KIR3DL3	-3.36E-05	7.252499065	-0.114542437	0.908808217	0.970918222	-7.992941415	0.999976685
ARFGEF3	-0.004949376	8.937685932	-0.114518941	0.908826841	0.970918222	-7.992944103	0.996575232
APOC4	0.000177461	7.253732941	0.114513542	0.90883112	0.970918222	-7.992944721	1.000123014
SIT1	-1.93E-05	7.25247367	-0.114502715	0.908839703	0.970918222	-7.99294596	0.999986622
F379	-1.82E-05	7.252475707	-0.114498025	0.908843421	0.970918222	-7.992946496	0.999987369
CEBPD	0.00047439	7.261259495	0.11445965	0.908873839	0.970918222	-7.992950884	1.000328876
ZNF722	-2.18E-05	7.252478711	-0.114415808	0.908908591	0.970918222	-7.992955896	0.999984884
PPP1R3B	-2.11E-05	7.252480249	-0.114348055	0.908962298	0.970918222	-7.992963637	0.999985398
TTC4	0.002319518	7.4734055	0.114330127	0.908976509	0.970918222	-7.992965685	1.00160906
RGS19	0.000663579	7.270325306	0.114172252	0.909101655	0.970918222	-7.992983703	1.000460064
ENSPTRG00000044556	-2.32E-05	7.25248047	-0.113997259	0.909240373	0.970918222	-7.993003645	0.999983928
TRIM11	0.001990392	7.421369465	0.113903301	0.909314855	0.970918222	-7.99301434	1.001380587
MCMDC2	0.001062388	7.296775614	0.1138831	0.909330869	0.970918222	-7.993016638	1.000736663
ENSPTRG00000039222	-2.63E-05	7.252486356	-0.113845098	0.909360994	0.970918222	-7.993020961	0.99998176
DHRS4L1	-0.000799041	7.278360665	-0.113800956	0.909395986	0.970918222	-7.99302598	0.9994463
MMP21	0.000328254	7.256765429	0.113739446	0.909444747	0.970918222	-7.99303297	1.000227554
ENSPTRG00000045679	-2.32E-05	7.252480907	-0.113609646	0.909547646	0.970918222	-7.993047709	0.99998389
MLXIPL	0.002283961	7.445603905	0.113596573	0.909558009	0.970918222	-7.993049192	1.001584375
PSMC1	-0.002909437	7.709732238	-0.113592515	0.909561226	0.970918222	-7.993049653	0.997985364
REXO5	-0.00131801	7.321547941	-0.113535277	0.909606601	0.970918222	-7.993056146	0.999086843
ENSPTRG00000044899	-2.63E-05	7.252482478	-0.113528088	0.909612301	0.970918222	-7.993056961	0.999981769
CCDC3	-0.004996712	8.306940074	-0.113509637	0.909626928	0.970918222	-7.993059054	0.996542534
CSF3	-2.35E-05	7.25248419	-0.113495893	0.909637824	0.970918222	-7.993060612	0.99998369
ENSPTRG00000045057	-2.13E-05	7.252479159	-0.113485331	0.909646196	0.970918222	-7.993061809	0.999985213
ENSPTRG00000047929	-1.89E-05	7.252476032	-0.113400293	0.909713612	0.970918222	-7.993071446	0.999986907
RSBN1L	0.003299628	7.867948717	0.113351396	0.909752376	0.970918222	-7.993076983	1.002289746
DCAF15	0.001517442	7.349313295	0.113271981	0.909815334	0.970918222	-7.993085972	1.001052364
UBA2	-0.003200503	7.8467217	-0.113248857	0.909833666	0.970918222	-7.993088588	0.997784039
CSNK1A1L	-3.09E-05	7.252495604	-0.113248275	0.909834128	0.970918222	-7.993088654	0.999978572
ENSPTRG00000049988	-2.28E-05	7.252480029	-0.113225088	0.90985251	0.970918222	-7.993091277	0.999984171
PERM1	-3.00E-05	7.25249549	-0.113085958	0.90996281	0.970918222	-7.993107003	0.9999792
ENSPTRG00000042999	-2.58E-05	7.252482371	-0.112983455	0.910044075	0.970918222	-7.993118577	0.999982111
ENSPTRG00000043878	-2.11E-05	7.252476636	-0.112970188	0.910054593	0.970918222	-7.993120074	0.999985404
ENSPTRG00000001590	-2.43E-05	7.252482075	-0.112967037	0.910057091	0.970918222	-7.99312043	0.999983157
ENSPTRG00000051562	-3.24E-05	7.252492598	-0.112945054	0.91007452	0.970918222	-7.99312291	0.999977525
LIPM	-3.03E-05	7.252495185	-0.112879448	0.910126532	0.970918222	-7.99313031	0.999978971
GALR3	-0.000419844	7.259526966	-0.112692951	0.910274391	0.970918222	-7.993151321	0.999709029
VN1R4	-3.00E-05	7.252489197	-0.112677781	0.910286419	0.970918222	-7.993153029	0.999979179
FBXO6	-0.001032067	7.295380969	-0.112655698	0.910303927	0.970918222	-7.993155514	0.999284881
ENSPTRG00000051903	-2.55E-05	7.252486405	-0.112643674	0.91031346	0.970918222	-7.993156867	0.999982309
NT5DC2	0.000335082	7.256555567	0.112438102	0.910476446	0.970918222	-7.993179977	1.000232288
IRGC	-3.07E-05	7.252492144	-0.112389094	0.910515303	0.970918222	-7.993185481	0.99997872
ITPRIP	-2.92E-05	7.252490177	-0.112372282	0.910528633	0.970918222	-7.993187368	0.99997977
SPINK7	-2.28E-05	7.252486041	-0.112368503	0.910531628	0.970918222	-7.993187792	0.999984187
KCNE5	-2.01E-05	7.252476559	-0.112326061	0.910565279	0.970918222	-7.993192555	0.999986048
SIM2	0.000312684	7.256256695	0.11230939	0.910578497	0.970918222	-7.993194426	1.000216759
DPH2	-0.001189089	7.312133956	-0.112211099	0.910656429	0.970918222	-7.993205448	0.999176126
ENSPTRG00000050033	-1.95E-05	7.252476851	-0.112187007	0.910675531	0.970918222	-7.993208148	0.999986463
PPFIA1	0.003423615	7.9796522	0.112145853	0.910708161	0.970918222	-7.993212759	1.002375887
DVL2	0.0015785	7.363061548	0.112093999	0.910749275	0.970918222	-7.993218567	1.001094731
ENSPTRG00000050126	0.000669919	7.271471461	0.112021024	0.910807136	0.970918222	-7.993226735	1.00046446
ENSPTRG00000011329	-2.17E-05	7.252483011	-0.112013075	0.910813439	0.970918222	-7.993227625	0.999984961
SLC23A1	0.000334505	7.257337786	0.111993127	0.910829255	0.970918222	-7.993229856	1.000231888
ETV2	-0.000203181	7.254073511	-0.111946547	0.910866189	0.970918222	-7.993235066	0.999859175
NGRN	-0.002442168	7.505824142	-0.111920122	0.910887141	0.970918222	-7.993238021	0.99830865
ENSPTRG00000052062	-2.00E-05	7.252477381	-0.111868859	0.910927787	0.970918222	-7.993243751	0.999986161
FAM83D	-0.00117402	7.305202806	-0.111787701	0.910992138	0.970918222	-7.993252817	0.999186562
ENSPTRG00000043538	-1.80E-05	7.252475728	-0.111749411	0.911022498	0.970918222	-7.993257091	0.999987544
CAND2	-0.002344829	7.509336521	-0.111727654	0.91103975	0.970918222	-7.99325952	0.998376008
OR51D1	-1.60E-05	7.25247617	-0.111624233	0.911121755	0.970918222	-7.993271057	0.99998894
ENSPTRG00000050078	-2.06E-05	7.252478397	-0.11158477	0.911153046	0.970918222	-7.993275456	0.999985748
MRGPRD	-1.76E-05	7.252475831	-0.111551363	0.911179536	0.970918222	-7.99327918	0.999987811
CHST7	-2.74E-05	7.252488566	-0.111535041	0.911192478	0.970918222	-7.993280998	0.999981039
MBL2	-2.08E-05	7.252478849	-0.11149822	0.911221674	0.970918222	-7.9932851	0.999985611
EIF4H	0.001607497	7.364783042	0.111366709	0.911325955	0.970918222	-7.993299739	1.001114853
ZNF233	0.001068244	7.301623502	0.111264864	0.911406714	0.970918222	-7.993311063	1.000740725
CLDN7	-2.90E-05	7.252494479	-0.111245907	0.911421745	0.970918222	-7.99331317	0.999979894
FZD5	-3.12E-05	7.252487068	-0.111197662	0.911460002	0.970918222	-7.99331853	0.999978357
ENSPTRG00000043460	-3.30E-05	7.252494729	-0.111070251	0.911561035	0.970918222	-7.993332674	0.999977098
MFSD2B	0.000455563	7.261245402	0.110943348	0.911661666	0.970918222	-7.993346746	1.000315822
ENSPTRG00000043710	-3.17E-05	7.252497752	-0.110930151	0.911672131	0.970918222	-7.993348209	0.999978021
PROSER3	0.001286948	7.324662293	0.110919218	0.911680801	0.970918222	-7.99334942	1.000892442
ENSPTRG00000052541	-2.14E-05	7.252479317	-0.110890173	0.911703834	0.970918222	-7.993352638	0.999985168
DIRAS1	0.000310582	7.256642209	0.110801384	0.911774242	0.970918222	-7.993362469	1.000215302
ENSPTRG00000049013	-2.66E-05	7.25248834	-0.110759174	0.911807715	0.970918222	-7.99336714	0.999981569
ENSPTRG00000029643	-2.11E-05	7.252479212	-0.110696282	0.911857589	0.970918222	-7.993374096	0.999985408
ENSPTRG00000046851	-2.20E-05	7.252479866	-0.110620662	0.911917556	0.970918222	-7.993382455	0.999984747
ENSPTRG00000051012	-2.50E-05	7.252486646	-0.110545135	0.91197745	0.970918222	-7.993390798	0.999982703
GJB1	-1.24E-05	7.2524683	-0.110515875	0.912000655	0.970918222	-7.993394029	0.999991424
OR14K1	-2.11E-05	7.252482138	-0.110410137	0.912084507	0.970918222	-7.993405696	0.999985404
TIMM50	0.001292772	7.328098374	0.110389506	0.912100869	0.970918222	-7.993407971	1.000896483
PAK6	0.001798895	7.394092865	0.110326972	0.912150461	0.970918222	-7.993414865	1.001247677
PI3	-3.42E-05	7.252496926	-0.110306212	0.912166924	0.970918222	-7.993417153	0.999976312
ENSPTRG00000050404	-0.001603889	7.35980318	-0.110122321	0.912312758	0.970918222	-7.993437398	0.998888886
ENSPTRG00000051005	-2.08E-05	7.252478958	-0.110110579	0.912322071	0.970918222	-7.99343869	0.999985606
ZNF766	-0.002032179	7.440513378	-0.11011024	0.91232234	0.970918222	-7.993438727	0.998592393
TEC	-0.001517945	7.334697962	-0.110085108	0.912342271	0.970918222	-7.993441491	0.998948394
ENSPTRG00000050760	-1.85E-05	7.252476948	-0.109986595	0.912420398	0.970918222	-7.993452319	0.999987194
MCCD1	-1.93E-05	7.252480013	-0.109977135	0.9124279	0.970918222	-7.993453358	0.9999866
PRSS37	-1.81E-05	7.252476597	-0.109965017	0.912437511	0.970918222	-7.99345469	0.999987441
NKG7	-2.81E-05	7.252490121	-0.109867867	0.912514559	0.970918222	-7.993465356	0.999980496
ATG5	0.00358277	8.005904556	0.109864268	0.912517412	0.970918222	-7.993465751	1.002486473
NAT8	-1.76E-05	7.252476151	-0.109846504	0.912531501	0.970918222	-7.993467701	0.999987804
MCOLN3	-0.000404989	7.257011816	-0.109759306	0.912600656	0.970918222	-7.993477265	0.999719323
IPO11	-0.003655596	8.139614794	-0.109729513	0.912624285	0.970918222	-7.993480531	0.997469342
ENSPTRG00000050791	-1.91E-05	7.252477669	-0.109666988	0.912673873	0.970918222	-7.993487382	0.999986754
ENSPTRG00000049556	-2.87E-05	7.252486913	-0.109585853	0.912738221	0.970918222	-7.993496267	0.999980085
ENSPTRG00000047020	-2.30E-05	7.25248076	-0.109522209	0.912788697	0.970918222	-7.993503232	0.999984043
SCYGR5	-2.14E-05	7.25247936	-0.109516176	0.912793483	0.970918222	-7.993503892	0.999985163
ENSPTRG00000046053	-1.89E-05	7.252480312	-0.109484246	0.912818806	0.970918222	-7.993507385	0.999986913
MYBPC3	-0.000331418	7.257269712	-0.109482658	0.912820066	0.970918222	-7.993507558	0.999770305
ENSPTRG00000047355	-1.72E-05	7.252472671	-0.109471098	0.912829235	0.970918222	-7.993508823	0.999988052
ENSPTRG00000047994	-2.91E-05	7.252487409	-0.109448681	0.912847014	0.970918222	-7.993511274	0.999979849
UGT2B7-1	-2.47E-05	7.252483215	-0.109407189	0.912879921	0.970918222	-7.993515809	0.999982852
PRF1	-2.17E-05	7.252479358	-0.109404131	0.912882347	0.970918222	-7.993516143	0.999984928
BARHL1	-2.01E-05	7.252481445	-0.109312918	0.91295469	0.970918222	-7.993526107	0.99998609
ATF7IP2	-0.002463209	7.499285471	-0.109221392	0.913027283	0.970918222	-7.993536097	0.99829409
PUS1	-0.001998997	7.44442161	-0.109188308	0.913053523	0.970918222	-7.993539706	0.99861536
ENSPTRG00000050224	-2.45E-05	7.252485796	-0.109148664	0.913084966	0.970918222	-7.993544029	0.999983038
WDR54	-0.001520242	7.356157206	-0.109070928	0.913146622	0.970918222	-7.993552502	0.998946803
ENSPTRG00000049525	-2.04E-05	7.252477847	-0.109047001	0.9131656	0.970918222	-7.993555109	0.999985848
DTX3	-0.002457415	7.572404342	-0.108862222	0.913312159	0.970918222	-7.993575219	0.9982981
SS18L2	-0.001166067	7.313290458	-0.108814325	0.913350149	0.970918222	-7.993580427	0.999192071
ENSPTRG00000046756	-2.51E-05	7.252487347	-0.10878211	0.913375702	0.970918222	-7.993583928	0.999982593
ENSPTRG00000044085	-1.29E-05	7.252469201	-0.108769914	0.913385375	0.970918222	-7.993585253	0.999991024
LILRA6	-2.91E-05	7.252491875	-0.108674312	0.913461205	0.970918222	-7.993595636	0.999979838
ENSPTRG00000042954	-2.00E-05	7.252478523	-0.108606984	0.913514608	0.970918222	-7.993602942	0.999986145
ENSPTRG00000048743	-2.09E-05	7.252479174	-0.10847225	0.913621479	0.970918222	-7.99361755	0.999985498
IRX2-DT	-1.61E-05	7.25247177	-0.108330191	0.913734161	0.970918222	-7.993632933	0.999988819
TSPYL4	0.000611544	7.269240686	0.108322685	0.913740115	0.970918222	-7.993633745	1.00042398
ENSPTRG00000050595	-1.98E-05	7.252477416	-0.108171466	0.913860064	0.970918222	-7.993650096	0.999986254
EMP3	-0.000321439	7.256858764	-0.108101487	0.913915574	0.970918222	-7.993657656	0.99977722
ENSPTRG00000048006	-1.69E-05	7.252475391	-0.107999358	0.913996586	0.970918222	-7.993668679	0.999988312
CXCL3	-1.48E-05	7.252470797	-0.107911348	0.9140664	0.970918222	-7.993678169	0.99998976
ENSPTRG00000023956	-0.000603095	7.270142546	-0.107831609	0.914129653	0.970918222	-7.993686762	0.999582054
UBIAD1	-0.001534192	7.360768194	-0.107659611	0.914266092	0.970918222	-7.993705273	0.998937145
PSMA7	-0.001836	7.41551653	-0.107620174	0.914297377	0.970918222	-7.993709514	0.998728191
TTLL6	0.001067971	7.299562197	0.107615491	0.914301092	0.970918222	-7.993710017	1.000740535
CYP11A1	-0.000246461	7.255248805	-0.107591075	0.91432046	0.970918222	-7.993712642	0.999829181
FAM120A	-0.003665107	8.303233717	-0.107572406	0.91433527	0.970918222	-7.993714648	0.997462766
ENSPTRG00000044489	-0.000355857	7.258204534	-0.107528384	0.914370192	0.970918222	-7.993719377	0.999753369
SLC22A11	-0.000199319	7.254228467	-0.107464446	0.914420913	0.970918222	-7.993726243	0.999861852
CKM	-0.000279119	7.256089324	-0.10743836	0.914441606	0.970918222	-7.993729043	0.999806548
STATH	-2.25E-05	7.252484838	-0.107425685	0.914451662	0.970918222	-7.993730403	0.999984425
NLRP12	-0.000426536	7.2605152	-0.107401312	0.914470996	0.970918222	-7.993733018	0.999704392
CDV3	0.00153894	7.365688493	0.107332014	0.91452597	0.970918222	-7.993740451	1.001067281
CLEC4E	-1.53E-05	7.252470938	-0.107286085	0.914562406	0.970918222	-7.993745374	0.999989408
PAIP1	0.002455787	7.566795311	0.107275751	0.914570604	0.970918222	-7.993746481	1.001703671
TBX3	-2.50E-05	7.252483329	-0.107253897	0.914587941	0.970918222	-7.993748823	0.999982684
VPS26A	0.002422636	7.559521586	0.107191261	0.91463763	0.970918222	-7.993755532	1.001680654
